,filename,x,y,floor,sample_id,mac_address,signal_strength
7647,"point(12,1).json",6.0,0.5,2,8,00:11:21:66:75:82,-86
7648,"point(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7d:71,-77
7649,"point(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7d:72,-78
7650,"altPoint(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7d:71,-74
7651,"altPoint(12,1).json",6.0,0.5,2,0,00:12:da:9e:32:31,-82
7652,"altPoint(12,1).json",6.0,0.5,2,0,00:12:da:9e:32:30,-82
7653,"altPoint(12,1).json",6.0,0.5,2,0,00:12:da:9e:32:32,-82
7654,"altPoint(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:e0,-43
7655,"altPoint(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:e1,-43
7656,"altPoint(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:e2,-43
7657,"altPoint(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:d1,-65
7658,"altPoint(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:d0,-64
7659,"altPoint(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:d2,-64
7660,"altPoint(12,1).json",6.0,0.5,2,0,88:e3:ab:11:f4:ee,-87
7661,"altPoint(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7d:70,-83
7662,"altPoint(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7d:71,-68
7663,"altPoint(12,1).json",6.0,0.5,2,11,00:12:da:9e:32:31,-80
7664,"altPoint(12,1).json",6.0,0.5,2,11,00:12:da:9e:32:30,-78
7665,"altPoint(12,1).json",6.0,0.5,2,11,00:12:da:9e:32:32,-80
7666,"altPoint(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:e0,-44
7667,"altPoint(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:e1,-44
7668,"altPoint(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:e2,-44
7669,"altPoint(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:d1,-64
7670,"altPoint(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:d0,-64
7671,"altPoint(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:d2,-64
7672,"altPoint(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7d:70,-66
7673,"altPoint(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7d:72,-66
7674,"altPoint(12,1).json",6.0,0.5,2,11,88:e3:ab:11:f4:ee,-89
7675,"altPoint(12,1).json",6.0,0.5,2,11,00:11:21:66:75:81,-87
7676,"point(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:e1,-39
7677,"point(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:e0,-42
7678,"point(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:e2,-42
7679,"point(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:d2,-67
7680,"point(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:d1,-66
7681,"point(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:d0,-67
7682,"point(12,1).json",6.0,0.5,2,18,00:12:da:9e:32:31,-83
7683,"point(12,1).json",6.0,0.5,2,18,00:12:da:9e:32:32,-82
7684,"point(12,1).json",6.0,0.5,2,18,00:12:da:9e:32:30,-82
7685,"point(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7d:72,-74
7686,"point(12,1).json",6.0,0.5,2,18,00:11:21:66:75:81,-86
7687,"point(12,1).json",6.0,0.5,2,18,00:11:21:66:75:82,-86
7688,"point(12,1).json",6.0,0.5,2,18,00:11:21:66:75:80,-85
7689,"point(12,1).json",6.0,0.5,2,17,00:15:f9:6c:7a:e1,-42
7690,"point(12,1).json",6.0,0.5,2,17,00:15:f9:6c:7a:e0,-42
7691,"point(12,1).json",6.0,0.5,2,17,00:15:f9:6c:7a:e2,-42
7692,"point(12,1).json",6.0,0.5,2,17,00:15:f9:6c:7a:d2,-57
7693,"point(12,1).json",6.0,0.5,2,17,00:15:f9:6c:7a:d1,-56
7694,"point(12,1).json",6.0,0.5,2,17,00:15:f9:6c:7a:d0,-57
7695,"point(12,1).json",6.0,0.5,2,17,00:12:da:9e:32:31,-83
7696,"point(12,1).json",6.0,0.5,2,17,00:12:da:9e:32:32,-82
7697,"point(12,1).json",6.0,0.5,2,17,00:12:da:9e:32:30,-83
7698,"point(12,1).json",6.0,0.5,2,17,00:15:f9:6c:7d:72,-75
7699,"point(12,1).json",6.0,0.5,2,17,00:11:21:66:75:81,-86
7700,"point(12,1).json",6.0,0.5,2,17,00:11:21:66:75:82,-86
7701,"point(12,1).json",6.0,0.5,2,17,00:11:21:66:75:80,-88
7702,"point(12,1).json",6.0,0.5,2,17,00:15:f9:6c:7d:70,-75
7703,"altPoint(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7d:71,-70
7704,"altPoint(12,1).json",6.0,0.5,2,18,00:12:da:9e:32:31,-83
7705,"altPoint(12,1).json",6.0,0.5,2,18,00:12:da:9e:32:30,-86
7706,"altPoint(12,1).json",6.0,0.5,2,18,00:12:da:9e:32:32,-83
7707,"altPoint(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:e0,-43
7708,"altPoint(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:e1,-43
7709,"altPoint(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:e2,-43
7710,"altPoint(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:d1,-62
7711,"altPoint(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:d0,-62
7712,"altPoint(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7a:d2,-62
7713,"altPoint(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7d:70,-69
7714,"altPoint(12,1).json",6.0,0.5,2,18,00:15:f9:6c:7d:72,-70
7715,"altPoint(12,1).json",6.0,0.5,2,18,88:e3:ab:11:f4:ee,-90
7716,"altPoint(12,1).json",6.0,0.5,2,18,00:11:21:66:75:81,-85
7717,"altPoint(12,1).json",6.0,0.5,2,18,00:11:21:66:75:82,-84
7718,"altPoint(12,1).json",6.0,0.5,2,18,00:11:21:66:75:80,-87
7719,"point(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:e1,-41
7720,"point(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:e0,-42
7721,"point(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:e2,-42
7722,"point(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:d2,-67
7723,"point(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:d1,-66
7724,"point(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:d0,-67
7725,"point(12,1).json",6.0,0.5,2,19,00:12:da:9e:32:31,-82
7726,"point(12,1).json",6.0,0.5,2,19,00:12:da:9e:32:32,-83
7727,"point(12,1).json",6.0,0.5,2,19,00:12:da:9e:32:30,-83
7728,"point(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7d:72,-76
7729,"point(12,1).json",6.0,0.5,2,19,00:11:21:66:75:81,-86
7730,"point(12,1).json",6.0,0.5,2,19,00:11:21:66:75:82,-85
7731,"point(12,1).json",6.0,0.5,2,19,00:11:21:66:75:80,-82
7732,"point(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7d:71,-82
7733,"point(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7d:70,-82
7734,"altPoint(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7d:71,-67
7735,"altPoint(12,1).json",6.0,0.5,2,9,00:12:da:9e:32:31,-80
7736,"altPoint(12,1).json",6.0,0.5,2,9,00:12:da:9e:32:30,-81
7737,"altPoint(12,1).json",6.0,0.5,2,9,00:12:da:9e:32:32,-80
7738,"altPoint(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:e0,-43
7739,"altPoint(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:e1,-44
7740,"altPoint(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:e2,-44
7741,"altPoint(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:d1,-62
7742,"altPoint(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:d0,-63
7743,"altPoint(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:d2,-63
7744,"altPoint(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7d:70,-71
7745,"altPoint(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7d:72,-69
7746,"altPoint(12,1).json",6.0,0.5,2,9,88:e3:ab:11:f4:ee,-89
7747,"altPoint(12,1).json",6.0,0.5,2,9,00:11:21:66:75:82,-86
7748,"altPoint(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7d:71,-69
7749,"altPoint(12,1).json",6.0,0.5,2,7,00:12:da:9e:32:31,-83
7750,"altPoint(12,1).json",6.0,0.5,2,7,00:12:da:9e:32:30,-84
7751,"altPoint(12,1).json",6.0,0.5,2,7,00:12:da:9e:32:32,-83
7752,"altPoint(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:e0,-42
7753,"altPoint(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:e1,-42
7754,"altPoint(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:e2,-43
7755,"altPoint(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:d1,-69
7756,"altPoint(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:d0,-68
7757,"altPoint(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:d2,-67
7758,"altPoint(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7d:70,-70
7759,"altPoint(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7d:72,-71
7760,"altPoint(12,1).json",6.0,0.5,2,7,00:11:21:66:75:80,-88
7761,"altPoint(12,1).json",6.0,0.5,2,7,00:11:21:66:75:81,-84
7762,"altPoint(12,1).json",6.0,0.5,2,7,88:e3:ab:11:f4:ee,-87
7763,"altPoint(12,1).json",6.0,0.5,2,7,00:11:21:66:75:82,-83
7764,"point(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:e1,-38
7765,"point(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:e0,-39
7766,"point(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:e2,-38
7767,"point(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:d2,-65
7768,"point(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:d1,-66
7769,"point(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7a:d0,-64
7770,"point(12,1).json",6.0,0.5,2,9,00:12:da:9e:32:31,-88
7771,"point(12,1).json",6.0,0.5,2,9,00:11:21:66:75:81,-86
7772,"point(12,1).json",6.0,0.5,2,9,00:11:21:66:75:80,-87
7773,"point(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7d:70,-77
7774,"point(12,1).json",6.0,0.5,2,9,00:12:da:9e:32:32,-86
7775,"point(12,1).json",6.0,0.5,2,9,00:12:da:9e:32:30,-87
7776,"point(12,1).json",6.0,0.5,2,9,00:11:21:66:75:82,-86
7777,"point(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7d:71,-77
7778,"point(12,1).json",6.0,0.5,2,9,00:15:f9:6c:7d:72,-78
7779,"altPoint(12,1).json",6.0,0.5,2,10,00:15:f9:6c:7d:71,-68
7780,"altPoint(12,1).json",6.0,0.5,2,10,00:12:da:9e:32:31,-80
7781,"altPoint(12,1).json",6.0,0.5,2,10,00:12:da:9e:32:30,-80
7782,"altPoint(12,1).json",6.0,0.5,2,10,00:12:da:9e:32:32,-80
7783,"altPoint(12,1).json",6.0,0.5,2,10,00:15:f9:6c:7a:e0,-41
7784,"altPoint(12,1).json",6.0,0.5,2,10,00:15:f9:6c:7a:e1,-41
7785,"altPoint(12,1).json",6.0,0.5,2,10,00:15:f9:6c:7a:e2,-42
7786,"altPoint(12,1).json",6.0,0.5,2,10,00:15:f9:6c:7a:d1,-70
7787,"altPoint(12,1).json",6.0,0.5,2,10,00:15:f9:6c:7a:d0,-71
7788,"altPoint(12,1).json",6.0,0.5,2,10,00:15:f9:6c:7a:d2,-68
7789,"altPoint(12,1).json",6.0,0.5,2,10,00:15:f9:6c:7d:70,-68
7790,"altPoint(12,1).json",6.0,0.5,2,10,00:15:f9:6c:7d:72,-68
7791,"altPoint(12,1).json",6.0,0.5,2,10,88:e3:ab:11:f4:ee,-89
7792,"point(12,1).json",6.0,0.5,2,12,00:15:f9:6c:7a:e1,-38
7793,"point(12,1).json",6.0,0.5,2,12,00:15:f9:6c:7a:e0,-39
7794,"point(12,1).json",6.0,0.5,2,12,00:15:f9:6c:7a:e2,-39
7795,"point(12,1).json",6.0,0.5,2,12,00:15:f9:6c:7a:d2,-56
7796,"point(12,1).json",6.0,0.5,2,12,00:15:f9:6c:7a:d1,-57
7797,"point(12,1).json",6.0,0.5,2,12,00:15:f9:6c:7a:d0,-57
7798,"point(12,1).json",6.0,0.5,2,12,00:12:da:9e:32:31,-82
7799,"point(12,1).json",6.0,0.5,2,12,00:15:f9:6c:7d:70,-74
7800,"point(12,1).json",6.0,0.5,2,12,00:12:da:9e:32:32,-84
7801,"point(12,1).json",6.0,0.5,2,12,00:12:da:9e:32:30,-83
7802,"point(12,1).json",6.0,0.5,2,12,00:15:f9:6c:7d:72,-81
7803,"point(12,1).json",6.0,0.5,2,12,00:11:21:66:75:81,-88
7804,"point(12,1).json",6.0,0.5,2,12,00:11:21:66:75:82,-86
7805,"altPoint(12,1).json",6.0,0.5,2,5,00:15:f9:6c:7d:71,-67
7806,"altPoint(12,1).json",6.0,0.5,2,5,00:12:da:9e:32:31,-81
7807,"altPoint(12,1).json",6.0,0.5,2,5,00:12:da:9e:32:30,-82
7808,"altPoint(12,1).json",6.0,0.5,2,5,00:12:da:9e:32:32,-81
7809,"altPoint(12,1).json",6.0,0.5,2,5,00:15:f9:6c:7a:e0,-43
7810,"altPoint(12,1).json",6.0,0.5,2,5,00:15:f9:6c:7a:e1,-43
7811,"altPoint(12,1).json",6.0,0.5,2,5,00:15:f9:6c:7a:e2,-43
7812,"altPoint(12,1).json",6.0,0.5,2,5,00:15:f9:6c:7a:d1,-64
7813,"altPoint(12,1).json",6.0,0.5,2,5,00:15:f9:6c:7a:d0,-63
7814,"altPoint(12,1).json",6.0,0.5,2,5,00:15:f9:6c:7a:d2,-64
7815,"altPoint(12,1).json",6.0,0.5,2,5,00:15:f9:6c:7d:70,-67
7816,"altPoint(12,1).json",6.0,0.5,2,5,00:15:f9:6c:7d:72,-67
7817,"altPoint(12,1).json",6.0,0.5,2,5,00:11:21:66:75:80,-87
7818,"altPoint(12,1).json",6.0,0.5,2,5,00:11:21:66:75:81,-87
7819,"altPoint(12,1).json",6.0,0.5,2,5,88:e3:ab:11:f4:ee,-86
7820,"point(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:e1,-43
7821,"point(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:e0,-45
7822,"point(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:e2,-44
7823,"point(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:d2,-68
7824,"point(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:d1,-68
7825,"point(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7a:d0,-69
7826,"point(12,1).json",6.0,0.5,2,11,00:12:da:9e:32:31,-83
7827,"point(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7d:70,-74
7828,"point(12,1).json",6.0,0.5,2,11,00:12:da:9e:32:32,-85
7829,"point(12,1).json",6.0,0.5,2,11,00:12:da:9e:32:30,-83
7830,"point(12,1).json",6.0,0.5,2,11,00:15:f9:6c:7d:72,-80
7831,"point(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:e1,-46
7832,"point(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:e0,-46
7833,"point(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:e2,-47
7834,"point(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:d2,-69
7835,"point(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:d1,-69
7836,"point(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7a:d0,-69
7837,"point(12,1).json",6.0,0.5,2,0,00:12:da:9e:32:32,-87
7838,"point(12,1).json",6.0,0.5,2,0,00:11:21:66:75:82,-86
7839,"point(12,1).json",6.0,0.5,2,0,00:12:da:9e:32:31,-87
7840,"point(12,1).json",6.0,0.5,2,0,00:15:f9:6c:7d:71,-79
7841,"point(12,1).json",6.0,0.5,2,1,00:15:f9:6c:7a:e1,-49
7842,"point(12,1).json",6.0,0.5,2,1,00:15:f9:6c:7a:e0,-49
7843,"point(12,1).json",6.0,0.5,2,1,00:15:f9:6c:7a:e2,-49
7844,"point(12,1).json",6.0,0.5,2,1,00:15:f9:6c:7a:d2,-67
7845,"point(12,1).json",6.0,0.5,2,1,00:15:f9:6c:7a:d1,-67
7846,"point(12,1).json",6.0,0.5,2,1,00:15:f9:6c:7a:d0,-67
7847,"point(12,1).json",6.0,0.5,2,1,00:11:21:66:75:82,-86
7848,"point(12,1).json",6.0,0.5,2,1,00:12:da:9e:32:31,-87
7849,"point(12,1).json",6.0,0.5,2,1,00:11:21:66:75:81,-84
7850,"point(12,1).json",6.0,0.5,2,1,00:15:f9:6c:7d:72,-78
7851,"point(12,1).json",6.0,0.5,2,1,00:11:21:66:75:80,-86
7852,"point(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:e1,-39
7853,"point(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:e0,-39
7854,"point(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:e2,-41
7855,"point(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:d2,-67
7856,"point(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:d1,-68
7857,"point(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:d0,-67
7858,"point(12,1).json",6.0,0.5,2,15,00:12:da:9e:32:31,-83
7859,"point(12,1).json",6.0,0.5,2,15,00:12:da:9e:32:32,-85
7860,"point(12,1).json",6.0,0.5,2,15,00:12:da:9e:32:30,-83
7861,"point(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7d:72,-79
7862,"point(12,1).json",6.0,0.5,2,15,00:11:21:66:75:81,-86
7863,"point(12,1).json",6.0,0.5,2,15,00:11:21:66:75:82,-85
7864,"point(12,1).json",6.0,0.5,2,15,00:11:21:66:75:80,-85
7865,"point(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7d:71,-82
7866,"altPoint(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7d:71,-70
7867,"altPoint(12,1).json",6.0,0.5,2,15,00:12:da:9e:32:31,-82
7868,"altPoint(12,1).json",6.0,0.5,2,15,00:12:da:9e:32:30,-80
7869,"altPoint(12,1).json",6.0,0.5,2,15,00:12:da:9e:32:32,-81
7870,"altPoint(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:e0,-43
7871,"altPoint(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:e1,-43
7872,"altPoint(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:e2,-43
7873,"altPoint(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:d1,-63
7874,"altPoint(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:d0,-63
7875,"altPoint(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7a:d2,-63
7876,"altPoint(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7d:70,-70
7877,"altPoint(12,1).json",6.0,0.5,2,15,00:15:f9:6c:7d:72,-70
7878,"altPoint(12,1).json",6.0,0.5,2,15,88:e3:ab:11:f4:ee,-88
7879,"altPoint(12,1).json",6.0,0.5,2,15,00:11:21:66:75:81,-87
7880,"altPoint(12,1).json",6.0,0.5,2,15,00:11:21:66:75:82,-87
7881,"altPoint(12,1).json",6.0,0.5,2,15,00:11:21:66:75:80,-87
7882,"altPoint(12,1).json",6.0,0.5,2,14,00:15:f9:6c:7d:71,-70
7883,"altPoint(12,1).json",6.0,0.5,2,14,00:12:da:9e:32:31,-81
7884,"altPoint(12,1).json",6.0,0.5,2,14,00:12:da:9e:32:30,-80
7885,"altPoint(12,1).json",6.0,0.5,2,14,00:12:da:9e:32:32,-80
7886,"altPoint(12,1).json",6.0,0.5,2,14,00:15:f9:6c:7a:e0,-42
7887,"altPoint(12,1).json",6.0,0.5,2,14,00:15:f9:6c:7a:e1,-40
7888,"altPoint(12,1).json",6.0,0.5,2,14,00:15:f9:6c:7a:e2,-42
7889,"altPoint(12,1).json",6.0,0.5,2,14,00:15:f9:6c:7a:d1,-58
7890,"altPoint(12,1).json",6.0,0.5,2,14,00:15:f9:6c:7a:d0,-58
7891,"altPoint(12,1).json",6.0,0.5,2,14,00:15:f9:6c:7a:d2,-59
7892,"altPoint(12,1).json",6.0,0.5,2,14,00:15:f9:6c:7d:70,-70
7893,"altPoint(12,1).json",6.0,0.5,2,14,00:15:f9:6c:7d:72,-67
7894,"altPoint(12,1).json",6.0,0.5,2,14,88:e3:ab:11:f4:ee,-85
7895,"altPoint(12,1).json",6.0,0.5,2,14,00:11:21:66:75:81,-87
7896,"altPoint(12,1).json",6.0,0.5,2,14,00:11:21:66:75:82,-85
7897,"altPoint(12,1).json",6.0,0.5,2,14,00:11:21:66:75:80,-87
7898,"point(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:e1,-38
7899,"point(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:e0,-39
7900,"point(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:e2,-38
7901,"point(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:d2,-64
7902,"point(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:d1,-64
7903,"point(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7a:d0,-64
7904,"point(12,1).json",6.0,0.5,2,7,00:12:da:9e:32:31,-83
7905,"point(12,1).json",6.0,0.5,2,7,00:11:21:66:75:81,-86
7906,"point(12,1).json",6.0,0.5,2,7,00:11:21:66:75:80,-89
7907,"point(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7d:70,-76
7908,"point(12,1).json",6.0,0.5,2,7,00:12:da:9e:32:32,-85
7909,"point(12,1).json",6.0,0.5,2,7,00:12:da:9e:32:30,-87
7910,"point(12,1).json",6.0,0.5,2,7,00:11:21:66:75:82,-89
7911,"point(12,1).json",6.0,0.5,2,7,00:15:f9:6c:7d:71,-85
7912,"altPoint(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7d:71,-67
7913,"altPoint(12,1).json",6.0,0.5,2,19,00:12:da:9e:32:31,-80
7914,"altPoint(12,1).json",6.0,0.5,2,19,00:12:da:9e:32:30,-81
7915,"altPoint(12,1).json",6.0,0.5,2,19,00:12:da:9e:32:32,-81
7916,"altPoint(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:e0,-43
7917,"altPoint(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:e1,-42
7918,"altPoint(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:e2,-42
7919,"altPoint(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:d1,-63
7920,"altPoint(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:d0,-63
7921,"altPoint(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7a:d2,-63
7922,"altPoint(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7d:70,-65
7923,"altPoint(12,1).json",6.0,0.5,2,19,00:15:f9:6c:7d:72,-64
7924,"altPoint(12,1).json",6.0,0.5,2,19,88:e3:ab:11:f4:ee,-88
7925,"altPoint(12,1).json",6.0,0.5,2,19,00:11:21:66:75:81,-84
7926,"altPoint(12,1).json",6.0,0.5,2,19,00:11:21:66:75:82,-89
7927,"altPoint(12,1).json",6.0,0.5,2,19,00:11:21:66:75:80,-87
7928,"altPoint(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7d:71,-68
7929,"altPoint(12,1).json",6.0,0.5,2,8,00:12:da:9e:32:31,-82
7930,"altPoint(12,1).json",6.0,0.5,2,8,00:12:da:9e:32:30,-82
7931,"altPoint(12,1).json",6.0,0.5,2,8,00:12:da:9e:32:32,-82
7932,"altPoint(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7a:e0,-42
7933,"altPoint(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7a:e1,-43
7934,"altPoint(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7a:e2,-42
7935,"altPoint(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7a:d1,-64
7936,"altPoint(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7a:d0,-64
7937,"altPoint(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7a:d2,-64
7938,"altPoint(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7d:70,-67
7939,"altPoint(12,1).json",6.0,0.5,2,8,00:15:f9:6c:7d:72,-66
7940,"altPoint(12,1).json",6.0,0.5,2,8,00:11:21:66:75:80,-88
7941,"altPoint(12,1).json",6.0,0.5,2,8,00:11:21:66:75:81,-84
7942,"altPoint(12,1).json",6.0,0.5,2,8,88:e3:ab:11:f4:ee,-89
7943,"altPoint(12,1).json",6.0,0.5,2,8,00:11:21:66:75:82,-86
7944,"altPoint(12,1).json",6.0,0.5,2,13,00:15:f9:6c:7d:71,-69
7945,"altPoint(12,1).json",6.0,0.5,2,13,00:12:da:9e:32:31,-81
7946,"altPoint(12,1).json",6.0,0.5,2,13,00:12:da:9e:32:30,-81
7947,"altPoint(12,1).json",6.0,0.5,2,13,00:12:da:9e:32:32,-82
7948,"altPoint(12,1).json",6.0,0.5,2,13,00:15:f9:6c:7a:e0,-42
7949,"altPoint(12,1).json",6.0,0.5,2,13,00:15:f9:6c:7a:e1,-42
7950,"altPoint(12,1).json",6.0,0.5,2,13,00:15:f9:6c:7a:e2,-42
7951,"altPoint(12,1).json",6.0,0.5,2,13,00:15:f9:6c:7a:d1,-64
7952,"altPoint(12,1).json",6.0,0.5,2,13,00:15:f9:6c:7a:d0,-64
7953,"altPoint(12,1).json",6.0,0.5,2,13,00:15:f9:6c:7a:d2,-65
7954,"altPoint(12,1).json",6.0,0.5,2,13,00:15:f9:6c:7d:70,-67
7955,"altPoint(12,1).json",6.0,0.5,2,13,00:15:f9:6c:7d:72,-67
7956,"altPoint(12,1).json",6.0,0.5,2,13,88:e3:ab:11:f4:ee,-89
7957,"altPoint(12,1).json",6.0,0.5,2,13,00:11:21:66:75:81,-84
7958,"altPoint(12,1).json",6.0,0.5,2,13,00:11:21:66:75:82,-87
7959,"altPoint(12,1).json",6.0,0.5,2,13,00:11:21:66:75:80,-88
7960,"altPoint(12,1).json",6.0,0.5,2,16,00:15:f9:6c:7d:71,-69
7961,"altPoint(12,1).json",6.0,0.5,2,16,00:12:da:9e:32:31,-82
7962,"altPoint(12,1).json",6.0,0.5,2,16,00:12:da:9e:32:30,-82
7963,"altPoint(12,1).json",6.0,0.5,2,16,00:12:da:9e:32:32,-84
7964,"altPoint(12,1).json",6.0,0.5,2,16,00:15:f9:6c:7a:e0,-43
7965,"altPoint(12,1).json",6.0,0.5,2,16,00:15:f9:6c:7a:e1,-43
7966,"altPoint(12,1).json",6.0,0.5,2,16,00:15:f9:6c:7a:e2,-43
7967,"altPoint(12,1).json",6.0,0.5,2,16,00:15:f9:6c:7a:d1,-63
7968,"altPoint(12,1).json",6.0,0.5,2,16,00:15:f9:6c:7a:d0,-62
